c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
1,0.0476190476,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0454545455,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0434782609,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0416666667,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.04,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0384615385,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.037037037,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0357142857,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0344827586,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0333333333,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0322580645,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.03125,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0303030303,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0294117647,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0285714286,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0277777778,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.027027027,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0263157895,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0256410256,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.025,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0243902439,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0238095238,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.023255814,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0227272727,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0222222222,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0217391304,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0212765957,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0208333333,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0204081633,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.02,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0196078431,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0192307692,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0188679245,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0185185185,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0181818182,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0178571429,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0175438596,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0172413793,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0169491525,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0166666667,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0163934426,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0161290323,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0158730159,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.015625,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0153846154,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0151515152,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0149253731,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0147058824,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0144927536,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0142857143,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.014084507,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0138888889,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0136986301,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0135135135,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0133333333,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0131578947,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.012987013,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0128205128,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0126582278,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0125,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.012345679,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.012195122,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0120481928,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0119047619,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0117647059,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.011627907,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0114942529,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0113636364,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0112359551,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0111111111,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.010989011,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0108695652,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0107526882,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0106382979,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0105263158,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0104166667,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0103092784,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0102040816,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0101010101,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.01,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0099009901,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0098039216,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0097087379,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0096153846,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0095238095,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0094339623,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0093457944,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
1,0.0092592593,54.4544544545,45.5455455455,100,0,100,0,54.4544544545,54.4544544545,nan,57.5,57.5,nan,0.0593325731,0.0593325731,0,1.0133888342,-1.0763492782,0.1212007406,0.1212007406,0,0.8292145248,-0.8255618778
